Starting final run.
Skipped law ID: 1.00001, title has no commas: 'CONSTITUCIÓN POLÍTICA ESTADOS UNIDOS MEXICANOS'
Updated law ID: 8.00287 with correct title: 'SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 20/2017, ASÍ COMO LOS VOTOS PARTICULAR DEL SEÑOR MINISTRO JOSÉ FERNANDO FRANCO GONZÁLEZ SALAS, CONCURRENTE Y PARTICULAR DEL SEÑOR MINISTRO LUIS MARÍA AGUILAR MORALES Y CONCURRENTE DEL SEÑOR MINISTRO PRESIDENTE ARTURO ZALDÍVAR LELO DE LARREA. ----- NOTA: DECLARA LA INVALIDEZ DE ARTÍCULOS DE LA LEY GENERAL DE ASENTAMIENTOS HUMANOS, ORDENAMIENTO TERRITORIAL Y DESARROLLO URBANO, CON EFECTOS SÓLO ENTRE LAS PARTES.'
Querying DynamoDB for law ID: 8.00286
Current state for rollback: Law ID: 8.00286, Original Title: '"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 18/2017'
Updating law ID: 8.00286 from '"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 18/2017' to 'SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 18/2017, ASÍ COMO LOS VOTOS PARTICULAR DEL SEÑOR MINISTRO JOSÉ FERNANDO FRANCO GONZÁLEZ SALAS, CONCURRENTE Y PARTICULAR DEL SEÑOR MINISTRO LUIS MARÍA AGUILAR MORALES Y CONCURRENTE DEL SEÑOR MINISTRO PRESIDENTE ARTURO ZALDÍVAR LELO DE LARREA. ----- NOTA: DECLARA LA INVALIDEZ DE ARTÍCULOS DE LA LEY GENERAL DE ASENTAMIENTOS HUMANOS, ORDENAMIENTO TERRITORIAL Y DESARROLLO URBANO, CON EFECTOS SÓLO ENTRE LAS PARTES.'
Updated law ID: 8.00286 with correct title: 'SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 18/2017, ASÍ COMO LOS VOTOS PARTICULAR DEL SEÑOR MINISTRO JOSÉ FERNANDO FRANCO GONZÁLEZ SALAS, CONCURRENTE Y PARTICULAR DEL SEÑOR MINISTRO LUIS MARÍA AGUILAR MORALES Y CONCURRENTE DEL SEÑOR MINISTRO PRESIDENTE ARTURO ZALDÍVAR LELO DE LARREA. ----- NOTA: DECLARA LA INVALIDEZ DE ARTÍCULOS DE LA LEY GENERAL DE ASENTAMIENTOS HUMANOS, ORDENAMIENTO TERRITORIAL Y DESARROLLO URBANO, CON EFECTOS SÓLO ENTRE LAS PARTES.'
Querying DynamoDB for law ID: 8.00285
Current state for rollback: Law ID: 8.00285, Original Title: '"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 95/2016'
Updating law ID: 8.00285 from '"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 95/2016' to 'SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 95/2016, ASÍ COMO LOS VOTOS CONCURRENTES DE LOS SEÑORES MINISTROS JOSÉ FERNANDO FRANCO GONZÁLEZ SALAS Y PRESIDENTE ARTURO ZALDÍVAR LELO DE LARREA.'
Updated law ID: 8.00285 with correct title: 'SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 95/2016, ASÍ COMO LOS VOTOS CONCURRENTES DE LOS SEÑORES MINISTROS JOSÉ FERNANDO FRANCO GONZÁLEZ SALAS Y PRESIDENTE ARTURO ZALDÍVAR LELO DE LARREA.'
Querying DynamoDB for law ID: 8.00284
Current state for rollback: Law ID: 8.00284, Original Title: '"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 23/2020'
Updating law ID: 8.00284 from '"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 23/2020' to 'SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 23/2020, ASÍ COMO EL VOTO PARTICULAR DEL SEÑOR MINISTRO JUAN LUIS GONZÁLEZ ALCÁNTARA CARRANCÁ.'
Updated law ID: 8.00284 with correct title: 'SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 23/2020, ASÍ COMO EL VOTO PARTICULAR DEL SEÑOR MINISTRO JUAN LUIS GONZÁLEZ ALCÁNTARA CARRANCÁ.'
Querying DynamoDB for law ID: 8.00283
Current state for rollback: Law ID: 8.00283, Original Title: '"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 94/2016'
Updating law ID: 8.00283 from '"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 94/2016' to 'SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 94/2016, ASÍ COMO LOS VOTOS CONCURRENTES DE LOS SEÑORES MINISTROS JOSÉ FERNANDO FRANCO GONZÁLEZ SALAS Y PRESIDENTE ARTURO ZALDÍVAR LELO DE LARREA.'
Updated law ID: 8.00283 with correct title: 'SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 94/2016, ASÍ COMO LOS VOTOS CONCURRENTES DE LOS SEÑORES MINISTROS JOSÉ FERNANDO FRANCO GONZÁLEZ SALAS Y PRESIDENTE ARTURO ZALDÍVAR LELO DE LARREA.'
Querying DynamoDB for law ID: 8.00282
Current state for rollback: Law ID: 8.00282, Original Title: '"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 63/2016'
Updating law ID: 8.00282 from '"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 63/2016' to 'SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 63/2016, ASÍ COMO LOS VOTOS PARTICULARES DE LA SEÑORA MINISTRA YASMÍN ESQUIVEL MOSSA Y DEL SEÑOR MINISTRO PRESIDENTE ARTURO ZALDÍVAR LELO DE LARREA.'
Updated law ID: 8.00282 with correct title: 'SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 63/2016, ASÍ COMO LOS VOTOS PARTICULARES DE LA SEÑORA MINISTRA YASMÍN ESQUIVEL MOSSA Y DEL SEÑOR MINISTRO PRESIDENTE ARTURO ZALDÍVAR LELO DE LARREA.'
Querying DynamoDB for law ID: 8.00281
Current state for rollback: Law ID: 8.00281, Original Title: '"SENTENCIA DICTADA POR EL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 121/2012'
Updating law ID: 8.00281 from '"SENTENCIA DICTADA POR EL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 121/2012' to 'SENTENCIA DICTADA POR EL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 121/2012, ASÍ COMO LOS VOTOS CONCURRENTE DE LA SEÑORA MINISTRA NORMA LUCÍA PIÑA HERNÁNDEZ, CONCURRENTE Y PARTICULAR DEL SEÑOR MINISTRO JUAN LUIS GONZÁLEZ ALCÁNTARA CARRANCÁ, Y PARTICULAR Y CONCURRENTE DEL SEÑOR MINISTRO LUIS MARÍA AGUILAR MORALES.'
Updated law ID: 8.00281 with correct title: 'SENTENCIA DICTADA POR EL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 121/2012, ASÍ COMO LOS VOTOS CONCURRENTE DE LA SEÑORA MINISTRA NORMA LUCÍA PIÑA HERNÁNDEZ, CONCURRENTE Y PARTICULAR DEL SEÑOR MINISTRO JUAN LUIS GONZÁLEZ ALCÁNTARA CARRANCÁ, Y PARTICULAR Y CONCURRENTE DEL SEÑOR MINISTRO LUIS MARÍA AGUILAR MORALES.'
Querying DynamoDB for law ID: 8.00280
Current state for rollback: Law ID: 8.00280, Original Title: '"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 184/2020'
Updating law ID: 8.00280 from '"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 184/2020' to 'SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 184/2020, ASÍ COMO LOS VOTOS CONCURRENTES DE LOS SEÑORES MINISTROS JORGE MARIO PARDO REBOLLEDO Y PRESIDENTE ARTURO ZALDÍVAR LELO DE LARREA.'
Updated law ID: 8.00280 with correct title: 'SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 184/2020, ASÍ COMO LOS VOTOS CONCURRENTES DE LOS SEÑORES MINISTROS JORGE MARIO PARDO REBOLLEDO Y PRESIDENTE ARTURO ZALDÍVAR LELO DE LARREA.'
Querying DynamoDB for law ID: 8.00279
Current state for rollback: Law ID: 8.00279, Original Title: '"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 17/2018'
Updating law ID: 8.00279 from '"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 17/2018' to 'SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 17/2018, ASÍ COMO LOS VOTOS PARTICULAR Y CONCURRENTE DE LA SEÑORA MINISTRA ANA MARGARITA RÍOS FARJAT Y PARTICULARES DE LOS SEÑORES MINISTROS JOSÉ FERNANDO FRANCO GONZÁLEZ SALAS Y PRESIDENTE ARTURO ZALDÍVAR LELO DE LARREA.'
Updated law ID: 8.00279 with correct title: 'SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 17/2018, ASÍ COMO LOS VOTOS PARTICULAR Y CONCURRENTE DE LA SEÑORA MINISTRA ANA MARGARITA RÍOS FARJAT Y PARTICULARES DE LOS SEÑORES MINISTROS JOSÉ FERNANDO FRANCO GONZÁLEZ SALAS Y PRESIDENTE ARTURO ZALDÍVAR LELO DE LARREA.'
Querying DynamoDB for law ID: 8.00278
Current state for rollback: Law ID: 8.00278, Original Title: '"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 175/2018'
Updating law ID: 8.00278 from '"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 175/2018' to 'SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 175/2018, ASÍ COMO EL VOTO CONCURRENTE DEL SEÑOR MINISTRO JUAN LUIS GONZÁLEZ ALCÁNTARA CARRANCÁ.'
Updated law ID: 8.00278 with correct title: 'SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 175/2018, ASÍ COMO EL VOTO CONCURRENTE DEL SEÑOR MINISTRO JUAN LUIS GONZÁLEZ ALCÁNTARA CARRANCÁ.'
Querying DynamoDB for law ID: 8.00277
Current state for rollback: Law ID: 8.00277, Original Title: '"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 19/2017'
Updating law ID: 8.00277 from '"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 19/2017' to 'SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 19/2017, ASÍ COMO LOS VOTOS PARTICULAR DEL SEÑOR MINISTRO JOSÉ FERNANDO FRANCO GONZÁLEZ SALAS, CONCURRENTE Y PARTICULAR DEL SEÑOR MINISTRO LUIS MARÍA AGUILAR MORALES Y CONCURRENTE DEL SEÑOR MINISTRO PRESIDENTE ARTURO ZALDÍVAR LELO DE LARREA. ----- NOTA: DECLARA LA INVALIDEZ DE ARTÍCULOS DE LA LEY GENERAL DE ASENTAMIENTOS HUMANOS, ORDENAMIENTO TERRITORIAL Y DESARROLLO URBANO, CON EFECTOS SÓLO ENTRE LAS PARTES.'
Updated law ID: 8.00277 with correct title: 'SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 19/2017, ASÍ COMO LOS VOTOS PARTICULAR DEL SEÑOR MINISTRO JOSÉ FERNANDO FRANCO GONZÁLEZ SALAS, CONCURRENTE Y PARTICULAR DEL SEÑOR MINISTRO LUIS MARÍA AGUILAR MORALES Y CONCURRENTE DEL SEÑOR MINISTRO PRESIDENTE ARTURO ZALDÍVAR LELO DE LARREA. ----- NOTA: DECLARA LA INVALIDEZ DE ARTÍCULOS DE LA LEY GENERAL DE ASENTAMIENTOS HUMANOS, ORDENAMIENTO TERRITORIAL Y DESARROLLO URBANO, CON EFECTOS SÓLO ENTRE LAS PARTES.'
Querying DynamoDB for law ID: 8.00276
Current state for rollback: Law ID: 8.00276, Original Title: '"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 223/2019'
Updating law ID: 8.00276 from '"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 223/2019' to 'SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 223/2019, ASÍ COMO LOS VOTOS CONCURRENTES DE LOS SEÑORES MINISTROS JUAN LUIS GONZÁLEZ ALCÁNTARA CARRANCÁ Y JOSÉ FERNANDO FRANCO GONZÁLEZ SALAS.'
Updated law ID: 8.00276 with correct title: 'SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 223/2019, ASÍ COMO LOS VOTOS CONCURRENTES DE LOS SEÑORES MINISTROS JUAN LUIS GONZÁLEZ ALCÁNTARA CARRANCÁ Y JOSÉ FERNANDO FRANCO GONZÁLEZ SALAS.'
Querying DynamoDB for law ID: 8.00275
Current state for rollback: Law ID: 8.00275, Original Title: '"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 91/2017'
Updating law ID: 8.00275 from '"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 91/2017' to 'SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 91/2017, ASÍ COMO EL VOTO PARTICULAR DE LA SEÑORA MINISTRA ANA MARGARITA RÍOS FARJAT.'
Updated law ID: 8.00275 with correct title: 'SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 91/2017, ASÍ COMO EL VOTO PARTICULAR DE LA SEÑORA MINISTRA ANA MARGARITA RÍOS FARJAT.'
Querying DynamoDB for law ID: 8.00274
Current state for rollback: Law ID: 8.00274, Original Title: '"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 210/2019'
Updating law ID: 8.00274 from '"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 210/2019' to 'SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 210/2019, ASÍ COMO EL VOTO PARTICULAR DE LA SEÑORA MINISTRA ANA MARGARITA RÍOS FARJAT.'
Updated law ID: 8.00274 with correct title: 'SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 210/2019, ASÍ COMO EL VOTO PARTICULAR DE LA SEÑORA MINISTRA ANA MARGARITA RÍOS FARJAT.'
Skipped law ID: 8.00273, title has no commas: 'SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 195/2020.'
Querying DynamoDB for law ID: 8.00272
Current state for rollback: Law ID: 8.00272, Original Title: '"SENTENCIA DICTADA POR LA SEGUNDA SALA DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 89/2020'
Updating law ID: 8.00272 from '"SENTENCIA DICTADA POR LA SEGUNDA SALA DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 89/2020' to 'SENTENCIA DICTADA POR LA SEGUNDA SALA DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 89/2020, ASÍ COMO EL VOTO PARTICULAR DE LA SEÑORA MINISTRA YASMÍN ESQUIVEL MOSSA.'
Updated law ID: 8.00272 with correct title: 'SENTENCIA DICTADA POR LA SEGUNDA SALA DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 89/2020, ASÍ COMO EL VOTO PARTICULAR DE LA SEÑORA MINISTRA YASMÍN ESQUIVEL MOSSA.'
Querying DynamoDB for law ID: 8.00271
Current state for rollback: Law ID: 8.00271, Original Title: '"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 121/2020'
Updating law ID: 8.00271 from '"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 121/2020' to 'SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 121/2020, ASÍ COMO EL VOTO PARTICULAR Y CONCURRENTE DEL SEÑOR MINISTRO JORGE MARIO PARDO REBOLLEDO.'
Updated law ID: 8.00271 with correct title: 'SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 121/2020, ASÍ COMO EL VOTO PARTICULAR Y CONCURRENTE DEL SEÑOR MINISTRO JORGE MARIO PARDO REBOLLEDO.'
Querying DynamoDB for law ID: 8.00270
Current state for rollback: Law ID: 8.00270, Original Title: '"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 282/2019'
Updating law ID: 8.00270 from '"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 282/2019' to 'SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 282/2019, ASÍ COMO EL VOTO DE MINORÍA DE LA SEÑORA MINISTRA YASMÍN ESQUIVEL MOSSA Y DE LOS SEÑORES MINISTROS JOSÉ FERNANDO FRANCO GONZÁLEZ SALAS Y PRESIDENTE ARTURO ZALDÍVAR LELO DE LARREA.'
Updated law ID: 8.00270 with correct title: 'SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 282/2019, ASÍ COMO EL VOTO DE MINORÍA DE LA SEÑORA MINISTRA YASMÍN ESQUIVEL MOSSA Y DE LOS SEÑORES MINISTROS JOSÉ FERNANDO FRANCO GONZÁLEZ SALAS Y PRESIDENTE ARTURO ZALDÍVAR LELO DE LARREA.'
Querying DynamoDB for law ID: 8.00269
Current state for rollback: Law ID: 8.00269, Original Title: '"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 168/2017'
Updating law ID: 8.00269 from '"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 168/2017' to 'SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 168/2017, ASÍ COMO EL VOTO PARTICULAR DEL SEÑOR MINISTRO LUIS MARÍA AGUILAR MORALES.'
Updated law ID: 8.00269 with correct title: 'SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 168/2017, ASÍ COMO EL VOTO PARTICULAR DEL SEÑOR MINISTRO LUIS MARÍA AGUILAR MORALES.'
Querying DynamoDB for law ID: 8.00268
Current state for rollback: Law ID: 8.00268, Original Title: '"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 207/2017'
Updating law ID: 8.00268 from '"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 207/2017' to 'SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 207/2017, ASÍ COMO LOS VOTOS DE MINORÍA DE LA SEÑORA MINISTRA YASMÍN ESQUIVEL MOSSA Y DEL SEÑOR MINISTRO PRESIDENTE ARTURO ZALDÍVAR LELO DE LARREA, CONCURRENTE DEL SEÑOR MINISTRO JOSÉ FERNANDO FRANCO GONZÁLEZ SALAS, Y PARTICULAR Y CONCURRENTE DEL SEÑOR MINISTRO JORGE MARIO PARDO REBOLLEDO.'
Updated law ID: 8.00268 with correct title: 'SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 207/2017, ASÍ COMO LOS VOTOS DE MINORÍA DE LA SEÑORA MINISTRA YASMÍN ESQUIVEL MOSSA Y DEL SEÑOR MINISTRO PRESIDENTE ARTURO ZALDÍVAR LELO DE LARREA, CONCURRENTE DEL SEÑOR MINISTRO JOSÉ FERNANDO FRANCO GONZÁLEZ SALAS, Y PARTICULAR Y CONCURRENTE DEL SEÑOR MINISTRO JORGE MARIO PARDO REBOLLEDO.'
Skipped law ID: 8.00267, title has no commas: 'SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 20/2020.'
Querying DynamoDB for law ID: 8.00266
Current state for rollback: Law ID: 8.00266, Original Title: '"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 32/2015'
Updating law ID: 8.00266 from '"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 32/2015' to 'SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 32/2015, ASÍ COMO EL VOTO CONCURRENTE Y PARTICULAR DEL SEÑOR MINISTRO ALFREDO GUTIÉRREZ ORTIZ MENA.'
Updated law ID: 8.00266 with correct title: 'SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 32/2015, ASÍ COMO EL VOTO CONCURRENTE Y PARTICULAR DEL SEÑOR MINISTRO ALFREDO GUTIÉRREZ ORTIZ MENA.'
Querying DynamoDB for law ID: 8.00265
